sv,anthocyanin intensity (filament),anthocyanin intensity (ligule),sepal length,style length,seed number,cotyledon width,cotyledon length,fruit width,wet bean mass,pod index
Chr10_13108517_ins_62,0,0,0,0,0,0,0,0,0,1
Chr10_23402964_ins_62,0,0,0,0,0,0,0,0,-1,0
Chr1_17785859_ins_651,0,0,0,0,0,0,0,0,-1,0
Chr2_14215623_del_406,0,0,0,0,0,0,0,-1,0,0
Chr2_1940615_ins_267,0,0,1,0,0,0,0,0,0,0
Chr2_30775763_del_62,0,0,0,0,0,0,0,0,1,0
Chr2_32319138_ins_78,0,0,0,-1,0,0,0,0,0,0
Chr2_38819489_ins_193,0,0,0,0,0,0,0,-1,0,0
Chr2_4576303_ins_5390,0,0,0,0,0,0,0,0,1,0
Chr3_24854613_ins_3447,0,0,0,0,0,0,0,0,0,1
Chr4_153153_del_152,0,0,0,0,0,0,0,0,1,0
Chr4_15547345_del_226,0,0,1,0,0,0,0,0,0,0
Chr4_18219193_del_60,0,0,0,0,0,0,0,0,-1,1
Chr4_3778840_ins_83,0,0,0,0,0,0,-1,0,-1,0
Chr5_1515506_ins_90,0,0,1,0,0,0,0,0,0,0
Chr5_25946547_del_345,0,0,0,0,0,0,1,0,0,0
Chr5_6478205_del_960,0,0,0,0,0,0,0,0,1,0
Chr5_7330135_del_56,0,0,0,0,0,1,0,1,0,0
Chr6_11340855_del_71,0,0,0,0,0,0,0,0,-1,1
Chr6_21212153_del_3492,1,0,0,0,0,0,0,0,0,0
Chr6_5932431_del_1819,0,0,0,0,0,0,0,0,-1,0
Chr7_18583847_del_545,0,0,0,0,-1,0,0,0,0,0
Chr7_24096799_ins_10644,0,0,0,0,0,0,-1,0,-1,1
Chr7_3926246_del_125,0,0,0,0,0,0,0,-1,0,0
Chr8_3617048_del_125,0,0,0,0,0,0,0,0,-1,0
Chr8_9950827_del_116,0,-1,0,0,0,0,0,0,0,0
Chr9_12827423_del_58,0,0,0,0,0,0,0,-1,0,0
Chr9_16687684_ins_65,0,0,0,0,0,0,0,1,0,0
Chr9_27336847_del_455,0,0,1,0,0,0,0,0,0,0
Chr9_27347654_del_4569,0,0,0,0,0,0,0,-1,0,0
Chr9_28107884_ins_59,0,0,0,-1,0,0,0,0,0,0
Chr9_34461100_del_400,0,0,0,0,0,0,0,-1,0,0
Chr9_36228909_del_611,0,0,0,0,0,0,0,1,0,0
Chr9_38533691_del_157,0,0,0,0,0,0,-1,0,0,0
Chr9_4606377_del_249,-1,-1,0,0,0,0,0,0,0,0
Chr9_4729293_ins_383,0,0,0,0,-1,0,0,0,0,0
Chr9_9281475_del_300,0,0,0,0,1,0,0,0,0,0
